FID,NFDBFIREID,SRC_AGENCY,NAT_PARK,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,SIZE_HA,CAUSE,CAUSE2,FIRE_TYPE,RESPONSE,PROTZONE,PRESCRIBED,MORE_INFO,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE
198768,AB-2015-MWF091,AB, ,MWF091, ,59.051,-110.78875,2015,6,25,2015-06-25 00:00:00,,2015-08-08 00:00:00,1127.8,N,N,Surface, , , ,fueltype: C3, , ,2020-06-01 00:00:00,0.0081088539243079,294.6220908621826,0.001973588018144,0.0165706234088055,22.339424729118328,0.5090808307387904,289.4201993045654,0.3447772132964131,54.47224332615663,78.07628502536016,1.4447253031255988e-05,2.211059763292312,0.9604884537932872,229.7205234515992,23.241736264396696,0.140240457710862,
198769,AB-2015-MWF100,AB, ,MWF100, ,59.07155,-110.612083,2015,6,26,2015-06-26 00:00:00,,2015-06-27 00:00:00,0.9,N,N,Surface, , , ,fueltype: C4, , ,2020-06-01 00:00:00,0.0097449602293985,294.8143821094568,0.0292741682106236,0.0499509659884407,27.19273039507558,0.7421031973971048,289.36445446513005,0.3379695220502693,55.1766995100118,79.02901122264663,1.4905540087371527e-05,2.194510433814838,0.9603846456030936,231.4603188449244,24.343594021741115,0.1362716516355787,
198770,AB-2015-MWF106,AB, ,MWF106, ,59.251483,-111.30285,2015,6,27,2015-06-27 00:00:00,,2015-11-12 00:00:00,956.4,N,N,Surface, , , ,fueltype: M2, , ,2020-06-01 00:00:00,0.0099731064255189,294.70700763515435,0.0317427114034083,0.0366693997923932,25.969594798561324,0.254012670027183,289.4035083921088,0.378520822098378,50.51014652004445,77.07101163998607,1.3462395732780406e-05,2.2106449592748323,0.9600970950305888,224.17474020038293,17.707841005582953,0.1585741690388988,
198771,AB-2015-MWF112,AB, ,MWF112, ,59.791853,-111.186955,2015,6,28,2015-06-28 00:00:00,,2015-07-17 00:00:00,53.0,N,N,Surface, , , ,fueltype: C3, , ,2020-06-01 00:00:00,0.0070604688977707,295.3144281513028,0.0040368366303979,0.0064395253144127,19.123453778016074,0.1757136474070449,288.954123020292,0.3665951786095914,50.371465865695136,78.59599593076749,1.5824381953183355e-05,2.135213143540407,0.958770463768296,224.66257644889544,17.89043343073036,0.1504040265687168,
198772,AB-2015-MWF122,AB, ,MWF122, ,59.648586,-111.394622,2015,7,2,2015-07-02 00:00:00,,2015-08-05 00:00:00,52.9,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0084501067710617,294.7666167347459,0.0040066116140981,0.0115465253916481,24.886162245825844,0.2179080906873034,289.9675676873014,0.444625120510693,57.0618210056382,48.72341489681157,3.275780687814732e-05,3.2467291189690157,0.9623086452119408,180.9994291147948,20.588881629103497,0.1746960030815869,
198773,AB-2015-MWF127,AB, ,MWF127, ,59.57178,-110.74538,2015,7,8,2015-07-08 00:00:00,,2015-07-19 00:00:00,23.9,N,N,Ground, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0068431569211159,288.2520953189035,0.0351237506847379,0.0460705501809388,20.692489131921374,0.4785409957539308,289.8807545369842,0.3930258501960991,58.27431035822077,48.66626571267693,3.6833164837261e-05,3.2117605972745187,0.9647020816726736,182.6254210473709,22.92755445684338,0.1451769004274308,
198774,AB-2015-MWF134,AB, ,MWF134, ,58.947717,-111.073033,2015,7,16,2015-07-16 00:00:00,,2015-07-17 00:00:00,0.4,N,N,Surface, , , ,fueltype: C3, , ,2020-06-01 00:00:00,0.0084748401123679,294.60996673346483,0.0152618111374318,0.0133412520475026,23.02976855414247,0.442381980690209,290.83956309480703,0.3775420773452996,58.45813928115117,50.326916415394095,2.8152144904238864e-05,3.4555475697950238,0.9637759871858984,187.52790573416584,23.358148940909075,0.1471222488363123,
198806,AB-2015-HWF165,AB, ,HWF165, ,59.9043,-116.6362,2015,6,13,2015-06-13 00:00:00,,2015-06-14 00:00:00,1.3,N,N,Ground, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0078324134658614,287.6134764745215,0.0196881966466408,0.1111448699177952,18.507613603204103,0.0258811890026255,288.3551923018887,0.6656803178162269,68.6228283802141,62.07220886454716,2.350904338520661e-05,2.335405762919312,0.9626020688127708,220.8731102272276,20.15758962120616,0.3051909974804897,
198807,AB-2015-HWF172,AB, ,HWF172, ,59.537,-117.266667,2015,6,23,2015-06-23 00:00:00,,2015-06-23 00:00:00,0.28,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0074707664875474,291.64571841398265,0.008190759575321,0.0265207201285439,20.102820491161385,0.224546461794983,288.5067490278057,0.6557015298890609,65.94714674989696,72.17930725728183,2.0492816976742133e-05,2.3649524505443145,0.963309455194844,230.4505342599532,17.443392420345138,0.3019872145772553,
198808,AB-2015-HWF176,AB, ,HWF176, ,59.784333,-116.856167,2015,6,23,2015-06-23 00:00:00,,2015-07-01 00:00:00,10.6,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0075653478889623,291.7777648571713,0.0091654857871632,0.0289388733341192,20.50049714633221,0.2242946690568184,288.4876492901581,0.6566663569616864,64.86967125234894,68.45411415366749,2.241354455694242e-05,2.3466746239896032,0.9629057497832249,224.64184482253444,16.41180700623395,0.3032813927376993,
198809,AB-2015-HWF178,AB, ,HWF178, ,59.789933,-116.867283,2015,6,23,2015-06-23 00:00:00,,2015-06-23 00:00:00,0.2,N,N,Surface, , , ,fueltype: M2, , ,2020-06-01 00:00:00,0.0075705807629721,291.7757812835249,0.0091540342112668,0.0287805544283146,20.50217800350288,0.2248537673311064,288.4822323001768,0.6566305301203924,64.92618314855648,68.303391728133,2.252042651062035e-05,2.3464580730778755,0.9629018845118787,224.49931664570863,16.46403228523785,0.3033104370630938,
198810,AB-2015-HWF223,AB, ,HWF223, ,59.753067,-117.1767,2015,6,26,2015-06-26 00:00:00,,2015-07-09 00:00:00,626.38,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.011169627244923,291.94152989409724,0.107825439850961,0.1346469974163982,29.73953998215739,0.0915829355860195,288.1940316030682,0.6601578922677589,69.5613816771014,65.41716021057059,2.3655818706976934e-05,2.3461382530159,0.9629375741302396,225.4820643980136,21.124217818788228,0.3025969068818817,
198811,AB-2015-HWF234,AB, ,HWF234, ,59.8466,-116.768133,2015,6,26,2015-06-26 00:00:00,,2015-07-01 00:00:00,278.1,N,N,Ground, , , ,fueltype: C1, , ,2020-06-01 00:00:00,0.0112355811635587,292.23338466962457,0.1029743217027975,0.1372757388905808,30.05534203265517,0.0685154032802842,288.3907330634704,0.6609235486078057,67.02402235206942,65.10786238030965,2.318765486669536e-05,2.340877953495569,0.9627581180774772,222.81025538795427,18.527254050099582,0.3039962121037337,
198812,AB-2015-HWF235,AB, ,HWF235, ,59.83875,-116.753633,2015,6,26,2015-06-26 00:00:00,,2015-07-27 00:00:00,8.3,N,N,Surface, , , ,fueltype: C1, , ,2020-06-01 00:00:00,0.0112283020814257,292.23400163773925,0.1024125893168133,0.1367203869443754,30.054961617007383,0.0672162675529539,288.3986996578347,0.6609490911265871,66.93476094626772,65.32904725637485,2.303907220575368e-05,2.3412009194904853,0.9627640881907236,223.01077784915785,18.44414967461033,0.3039547876671161,
198813,AB-2015-HWF236,AB, ,HWF236, ,59.80295,-116.637483,2015,6,26,2015-06-26 00:00:00,,2015-07-01 00:00:00,1.7,N,N,Surface, , , ,fueltype: C1, , ,2020-06-01 00:00:00,0.0111846125970538,292.2274513225705,0.0988801835741018,0.1338801449409837,30.02768184137823,0.0596835668158327,288.4113803722303,0.6622363497394691,67.06924677576403,65.83294516398944,2.2334240709484287e-05,2.341705013154058,0.9627652338508482,223.91000894355773,18.593210297739752,0.3037540660354786,
198814,AB-2015-HWF245,AB, ,HWF245, ,59.80415,-116.638417,2015,6,26,2015-06-26 00:00:00,,2015-06-27 00:00:00,0.1,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0111858918156605,292.22809709169786,0.0989310423958885,0.1339512865733491,30.02898067638421,0.0598230255581467,288.4109119099864,0.6622560947869104,67.08040748429121,65.79614615251141,2.234985642904058e-05,2.34164598970289,0.9627637742256,223.87506566803387,18.604493131180423,0.3037695470090888,
198815,AB-2015-HWF247,AB, ,HWF247, ,59.639383,-116.94665,2015,6,27,2015-06-27 00:00:00,,2015-06-30 00:00:00,0.1,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0087026058316333,293.4120557190163,0.0081096608878727,0.02930985795317,19.49752413157768,0.0118003375162988,288.6490544963229,0.6520868403152205,62.0914254655862,73.85989018960124,2.0440880409868403e-05,2.357300127054012,0.963155415892283,228.47601466308328,13.748423824923735,0.3022591863363749,
198816,AB-2015-HWF274,AB, ,HWF274, ,59.476583,-117.074633,2015,7,3,2015-07-03 00:00:00,,2015-07-08 00:00:00,7.9,N,N,Crown, , , ,fueltype: C1, , ,2020-06-01 00:00:00,0.0090248219292727,292.5804184402452,0.0104890753692811,0.0622284966475981,22.22744586721392,0.0156052157828621,289.634307420294,0.6579843141078032,60.50566528124104,60.41932533423795,3.2042465103522044e-05,3.494841228896248,0.9657930463646884,197.2503039396065,14.046595424671372,0.3015194106640024,
198829,AB-2015-HWF166,AB, ,HWF166, ,58.717033,-114.187417,2015,6,14,2015-06-14 00:00:00,,2015-06-17 00:00:00,2.0,N,N,Ground, , , ,fueltype:, , ,2020-06-01 00:00:00,0.0052644148728336,287.9492236753157,0.0005331983685601,0.0267673393441419,13.917924683903012,0.0439845337440686,289.4123391150158,0.3982899439682543,54.20415417133619,88.24118805695343,1.2833231043609507e-05,2.851420708162311,0.9679854418226594,243.8052882596621,14.260594264107391,0.1800864593458394,
198832,AB-2015-HWF184,AB, ,HWF184, ,59.1999,-119.67235,2015,6,23,2015-06-23 00:00:00,,2015-06-24 00:00:00,0.02,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0077069379291687,290.9469190367549,0.0015116490393721,0.0204363209708462,17.51508919165119,0.1657457750717014,287.76444235550343,0.623324763356884,94.82136183948175,50.26234733034678,3.438906260681869e-05,2.62654064623074,0.9667018597151814,232.6317821482129,52.64664218979268,0.2664364190248141,
198833,AB-2015-HWF187,AB, ,HWF187, ,59.25415,-119.71605,2015,6,24,2015-06-24 00:00:00,,2015-07-01 00:00:00,7.8,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0093431655820718,292.02694074421805,0.016546530956003,0.0447328765044047,22.234881484627163,0.127681397300212,287.6289546403078,0.6234405642661801,94.99259005295316,49.66553577737218,3.414722070394668e-05,2.6135166852785887,0.9665940420231276,231.762907658872,53.13444469273325,0.2659461469235508,
198834,AB-2015-HWF209,AB, ,HWF209, ,59.248233,-119.734433,2015,6,24,2015-06-24 00:00:00,,2015-06-30 00:00:00,0.01,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0093463248091314,292.02853930580324,0.0164766509769665,0.044545980126048,22.248255597366903,0.1244700524783706,287.6365887053343,0.6232988843481915,95.16082567313244,49.58230107686485,3.416246702562985e-05,2.614724386117244,0.9666051901216144,231.85228525369948,53.27263272093551,0.2659712262899865,
198835,AB-2015-HWF210,AB, ,HWF210, ,59.26235,-119.646917,2015,6,24,2015-06-24 00:00:00,,2015-06-30 00:00:00,0.2,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0093313748641021,292.04664402913954,0.01654258396003,0.0447577373618553,22.185830255988257,0.1410652446348486,287.6317219484794,0.6237227394864117,94.39685564331594,50.076421895921314,3.412503736456087e-05,2.612009351353498,0.9665764632610778,231.66192508524085,52.570390998321,0.2659016864162504,
198836,AB-2015-HWF238,AB, ,HWF238, ,59.243117,-118.982783,2015,6,26,2015-06-26 00:00:00,,2015-07-03 00:00:00,0.03,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0109731724658848,291.5200056139088,0.1004671097491386,0.1075573461038386,28.462930269119628,0.1469472579072001,287.9097931613686,0.6221067201889351,86.05795707855236,58.06489018991297,3.054063207896483e-05,2.59840169679734,0.966136050128946,233.38458641550764,44.33689762066086,0.2667017573858332,
198837,AB-2015-HWF322,AB, ,HWF322, ,59.4155,-118.14588,2015,9,19,2015-09-19 00:00:00,,2015-09-22 00:00:00,0.5,N,N,Surface, , , ,fueltype: M2, , ,2020-06-01 00:00:00,0.0052514729044829,282.78965242205857,0.0120053777897578,0.0263857330880979,13.441345808957758,0.0965066029600712,279.72449512962106,0.6159644465406453,29.509287072948275,26.13541616178916,1.12986413123556e-05,2.8379100877719434,0.8263286629402277,118.56980335864112,7.532210378955107,0.2736129500710085,
198877,AB-2015-HWF138,AB, ,HWF138, ,59.467233,-118.52325,2015,5,28,2015-05-28 00:00:00,,2015-05-28 00:00:00,0.23,N,N,Surface, , , ,fueltype:, , ,2020-06-01 00:00:00,0.0029345010398137,278.7992171136144,0.0005838502540991,0.0021719577637204,5.987748418460583,0.205465264872818,282.96784958379016,0.6363824929556725,70.77453652368871,72.32977457233302,4.551713452416365e-06,1.5305379229670493,0.9432886446604508,250.36651321264296,31.92903839083096,0.2782744700254418,
198878,AB-2015-HWF182,AB, ,HWF182, ,59.642667,-118.8409,2015,6,23,2015-06-23 00:00:00,,2015-07-24 00:00:00,1914.49,N,N,Crown, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0076142677527416,290.7046339093167,0.0044999894963214,0.0259434907167731,18.509308582862364,0.3609155707266533,287.1833417880405,0.6159572571983296,85.81650478908388,55.898107254747806,2.9007640131846176e-05,2.4290889759069856,0.9642454326908224,229.4735833401378,43.58284626689583,0.2632644353401442,
198879,AB-2015-HWF183,AB, ,HWF183, ,59.6315,-118.827667,2015,6,23,2015-06-23 00:00:00,,2015-06-25 00:00:00,0.01,N,N,Ground, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0076073647625778,290.7049685730798,0.0044628965256328,0.0258511083120064,18.498850222863688,0.3639714165292637,287.1997198559929,0.6149362595582081,85.50516936439374,56.29805073085668,2.8882293721836545e-05,2.431433134720283,0.9642809192580074,229.68357695832864,43.36479158205681,0.262668447434036,
198880,AB-2015-HWF200,AB, ,HWF200, ,59.826867,-117.74615,2015,6,24,2015-06-24 00:00:00,,2016-04-29 00:00:00,8948.7,N,N,Surface, , , ,fueltype: C1, , ,2020-06-01 00:00:00,0.0090811873504052,292.5986494251292,0.0126306494632552,0.0573311036621748,21.58524924828795,0.0562098395677959,287.37479289063947,0.6611481306488701,81.48287154804427,54.77671442414932,2.7873499677161503e-05,2.3313114583499592,0.9627414801185186,223.9100034343032,33.91210751940816,0.296356214259806,
198881,AB-2015-HWF201,AB, ,HWF201, ,59.927883,-118.046067,2015,6,24,2015-06-24 00:00:00,,2015-07-27 00:00:00,1113.9,N,N,Surface, , , ,fueltype: C1, , ,2020-06-01 00:00:00,0.0092417453055508,291.9665023090546,0.0147438957304037,0.0638155700741388,21.467367690007915,0.0366512536319135,286.8073026515812,0.6548354904111833,88.45640735030459,47.86715818869491,3.0436002022888064e-05,2.3056694040549157,0.962386165814656,221.94128845865552,41.63942151380147,0.2898444208751179,
198882,AB-2015-HWF202,AB, ,HWF202, ,59.981017,-118.158967,2015,6,24,2015-06-24 00:00:00,,2015-07-27 00:00:00,218.0,N,N,Surface, , , ,fueltype: C1, , ,2020-06-01 00:00:00,0.0092984949646018,291.7611782116636,0.0157700735079551,0.0665346695504265,21.458061467546862,0.0313398166364157,286.61235722023883,0.6522222854211589,90.6511291062785,45.58936659721903,3.1259881121301295e-05,2.29245470427292,0.9621976322383542,221.13299216755104,43.964910843035256,0.2877750006549345,
198883,AB-2015-HWF203,AB, ,HWF203, ,59.926633,-117.537967,2015,6,24,2015-06-24 00:00:00,,2015-07-01 00:00:00,4.1,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0091067889037797,292.815319583889,0.0118457149037513,0.0585995808471154,21.796672943176706,0.0660111464044032,287.4061705049891,0.668318819024937,80.2508540123062,54.21059859073743,2.8651989115120088e-05,2.323704707249997,0.9625776468760652,221.88019079038176,32.08460170573952,0.3011659677639892,
198884,AB-2015-HWF205,AB, ,HWF205, ,59.7917,-118.5111,2015,6,24,2015-06-24 00:00:00,,2016-04-29 00:00:00,3736.6,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0092352630089971,291.98338394084374,0.0175290464126446,0.0591813209514622,21.531132624587404,0.1555825524778816,287.0247329605068,0.6339332766041241,86.8342924757141,52.60108240944705,2.9167618328602865e-05,2.3585816614721,0.9631843587587148,226.293157128146,42.12815563778893,0.2761423457252683,
198885,AB-2015-HWF206,AB, ,HWF206, ,59.97655,-118.603433,2015,6,24,2015-06-24 00:00:00,,2015-07-01 00:00:00,0.4,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0093545363990712,291.8309107379028,0.0198168021514593,0.0652478553391735,21.735323770276786,0.1339627255705006,286.77180401907185,0.6389094714604654,89.45668810893893,48.65257153055379,3.0359281932950515e-05,2.311506273743722,0.9624640181358002,223.62228532920216,43.63655846164925,0.2799504380447284,
198886,AB-2015-HWF207,AB, ,HWF207, ,59.7247,-119.5726,2015,6,24,2015-06-24 00:00:00,,2015-07-10 00:00:00,98.1,N,N,Crown, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0094958282578446,291.55811962000587,0.0241783193277993,0.0597707840432688,22.24609724223681,0.1328841357820792,286.9127415585586,0.6398626328314169,95.49456836932708,46.43169525365461,3.3288932249207244e-05,2.448842556863037,0.9647081440512008,227.0067996248428,53.46082690692912,0.2733677159272154,
198887,AB-2015-HWF224,AB, ,HWF224, ,59.542833,-118.986833,2015,6,26,2015-06-26 00:00:00,,2015-07-01 00:00:00,0.8,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0110531804537607,290.846927599728,0.123863324321068,0.1237172118141208,28.2246299326064,0.2438018486381769,287.25161230036167,0.6127133870946732,86.38084118342559,56.00784158392545,2.953763934616858e-05,2.479550884929797,0.9649891943149872,230.2457625810113,45.17865859028812,0.2598750660100273,
198888,AB-2015-HWF226,AB, ,HWF226, ,59.541317,-118.990733,2015,6,25,2015-06-25 00:00:00,,2015-07-01 00:00:00,0.5,N,N,Surface, , , ,fueltype: C2, , ,2020-06-01 00:00:00,0.0090734952028622,291.9034508387521,0.0171840583629465,0.0512097802788222,22.965095710796444,0.1552131758775357,287.25206435709754,0.6126956998997953,86.41143555279127,55.983686423773904,2.955813949765873e-05,2.4805732880983333,0.96500399369336,230.2461061518328,45.22536202675235,0.2598352458392977,
198889,AB-2015-HWF299,AB, ,HWF299, ,59.930617,-119.1327,2015,8,1,2015-08-01 00:00:00,,2015-08-14 00:00:00,3.9,N,N,Surface, , , ,fueltype: C1, , ,2020-06-01 00:00:00,0.0086876951105106,287.9914263871295,0.0372852316163958,0.120835304024667,22.06984029601416,0.1460422971374619,286.15373439996466,0.615314035548509,77.23587232074881,19.46966992967957,2.387298651984796e-05,3.790022570283829,0.9080637435068486,161.48295456720683,35.4592001815649,0.2690252005557861,
198890,AB-2015-HWF305,AB, ,HWF305, ,59.7649,-117.696367,2015,8,10,2015-08-10 00:00:00,,2015-08-13 00:00:00,6.4,N,N,Surface, , , ,fueltype: C1, , ,2020-06-01 00:00:00,0.0104504251467571,291.5457281814126,0.0296215109200054,0.0792339316093207,27.51997178101451,0.0970681993796867,286.7549404207598,0.6427493346535916,61.08391614572098,35.37179625114126,2.024058784531665e-05,3.746464394383529,0.9041514138356932,163.5434928286835,21.01605210026404,0.2904669869067589,
198996,AB-2015-HWF001,AB, ,HWF001, ,58.708383,-118.696367,2015,4,11,2015-04-11 00:00:00,,2015-04-11 00:00:00,0.4,H,H,Surface, , , ,fueltype: O1a, , ,2020-06-01 00:00:00,0.0040382145142438,278.460013289004,0.0109633696449227,0.0218586084123545,8.723244601069593,0.4346662719765025,275.8740091559312,0.7010858483652999,39.80217465122403,38.76089117449487,5.967373223330271e-06,0.9319223342977528,0.9060349722382164,170.131664095321,10.014212974666496,0.3012540828926053,
198997,AB-2015-HWF002,AB, ,HWF002, ,58.704267,-118.689233,2015,4,11,2015-04-11 00:00:00,,2015-04-11 00:00:00,0.01,H,H,Surface, , , ,fueltype: O1a, , ,2020-06-01 00:00:00,0.004038450810025,278.4733766686488,0.0109523512243257,0.0218836258970465,8.728131258334953,0.4352103073513274,275.88552375759383,0.7011105258003716,39.84058248226153,38.83908554338811,5.942460944848294e-06,0.931287858886348,0.9059541996414492,170.2428554063279,10.015622513008903,0.3011810479804924,
198998,AB-2015-HWF003,AB, ,HWF003, ,58.7173,-118.7517,2015,4,11,2015-04-11 00:00:00,,2015-04-11 00:00:00,0.2,H,H,Surface, , , ,fueltype: O1a, , ,2020-06-01 00:00:00,0.0040311394675666,278.410888524666,0.0110569372371588,0.021958854232819,8.695102990933837,0.4364893358932857,275.8530907388906,0.7000246160997544,39.579382141961176,38.63199231141122,6.094873106255999e-06,0.9350948460058196,0.9064285932172392,169.77942771822117,10.015607408569824,0.3011984916912155,
198999,AB-2015-HWF004,AB, ,HWF004, ,59.038767,-117.705583,2015,4,13,2015-04-13 00:00:00,,2015-04-13 00:00:00,0.46,H,H,Surface, , , ,fueltype: O1a, , ,2020-06-01 00:00:00,0.0030853795562635,274.9929747272,0.0065465406109096,0.0175382470201599,6.060888866110199,0.3579596540821885,274.2844743403241,0.8059454939176559,44.75480743368204,23.962970998442287,6.377346911296086e-06,0.891988405711015,0.9017101967287356,159.6185523537095,9.2162195920648,0.354587606854176,
199000,AB-2015-HWF006,AB, ,HWF006, ,58.7171,-118.752367,2015,4,13,2015-04-13 00:00:00,,2015-04-15 00:00:00,0.5,H,H,Surface, , , ,fueltype: O1a, , ,2020-06-01 00:00:00,0.0026345707306351,276.301324204474,0.0041346004785429,0.0094600494087185,5.0328531551879125,0.4471865859743633,275.8537383084497,0.7000019898228012,39.57966804294512,38.63437098367464,6.09672339837608e-06,0.9351010258625368,0.9064287044374248,169.78134466344827,10.01546763811868,0.3011903579051135,
